twitter_id,original_text,slug,party_slug,party_original,toxic_original,very_toxic_original,most_toxic_party,most_toxic_party_toxicity,most_verytoxic_party,most_verytoxic_party_toxicity,PARTIDO_toxic,PARTIDO_verytoxic
1346486474385092609,"Castilla-la Mancha la 4 CCAA con más paro en diciembre 2.621. En diciembre subió el paro en España, en 15 de las 17 autonomías y en todos los sectores menos uno | La Voz de Talavera. ⁦@PPopularTo⁩  ⁦@PP_CLM⁩ @Gpp https://t.co/SKFSEHmS3T",carmen-riolobos-regadera,partido-popular,PP,0.007685050833970308,0.0013811778044328094,Unidas Podemos,0.01236847322434187,Ciudadanos,0.0015842573484405875,0.008431948721408844,0.00129256013315171
1346501757665501184,Más claro que el agua: la crispación en el Congreso es cosa de Vox y PP 👇🏾 https://t.co/Bn2hOiXmJI,jaume-asens-llodra,catalunya-en-comu,PP,0.9519948363304138,0.006657105404883623,Vox,0.980518102645874,Vox,0.018029438331723213,0.9231603145599365,0.004175814334303141
1346738242352263168,"Cs va camino de la debacle en Cataluña, y probablemente la descomposición definitiva. No supieron pactar a ambos lados, un enorme servicio que podían haber prestado al pais. Solo sostener a la derecha en las CCAA. Lo lógico es que se integren en el PP mientras les ofrezcan sitio",pau-mari-klose,psoe,PP,0.07578041404485703,0.00084428716218099,Unidas Podemos,0.17286545038223267,VOX,0.0009077175054699183,0.037945978343486786,0.0008881948888301849
1347109703084601346,"Es fácil. PP y Ciudadanos están comparando (psicotrópicamente) el intento de golpe de estado de Trump con el 15M porque condenarlo sería reconocer que el referente de VOX, que sostiene sus gobiernos en Murcia, Andalucía, Madrid o Zaragoza, es un golpista de ultraderecha.",pablo-echenique-robba,podemos,PP,0.9820806980133057,0.021865714341402054,PSOE,0.9851539731025696,PODEMOS,0.02662958763539791,0.9813230037689209,0.020806729793548584
1347150162829996033,"Hemos vuelto a ver al PP y a Cs arrastrados por VOX, incapaces de condenar con contundencia el intento de golpe de estado de Trump.

Sorprendentemente, la prensa de TODO el espectro ideológico era más contundente que ellos. Aquí, Pedro Piqueras llama golpista a Trump.

HILO 👇 https://t.co/7fW4YDmed2",pablo-echenique-robba,podemos,PP,0.9934303164482117,0.13712437450885773,PSOE,0.9953896999359131,PSOE,0.23087312281131744,0.9931936860084534,0.13080807030200958
1347395960733884417,🏥 Y aquí el ministro de sanidad @salvadorilla haciendo campaña. No me gustaría pensar que España vuelve a tardar en tomar decisiones. Nos ponen en riesgo. Importa más el reparto de sillones en los ministerios que la salud. #ElPeorGobierno en el peor momento. @PP_CLM @GPPopular https://t.co/fHklc422C6,beatriz-jimenez-linuesa,partido-popular,PP,0.9836987257003784,0.016198979690670967,Ciudadanos,0.990048885345459,Ciudadanos,0.03584941476583481,0.9884603023529053,0.02715635858476162
1347561273714749442,"El PP pide la comparecencia urgente de Ribera y Garzón para explicar la ""espectacular subida de la luz"" a 14 millones de hogares https://t.co/VM1lcFDZJb",ana-belen-vazquez-blanco,partido-popular,PP,0.010835792869329453,0.0012701173545792699,VOX,0.03108762763440609,PSOE,0.001340238843113184,0.011288798414170742,0.0012444640742614865
1347576637433524224,"El no reconocimiento de los resultados electorales (cuando pierden) es un rasgo característico de la ultraderecha violenta y del golpismo del Siglo XXI. Claro que lo de EEUU puede pasar aquí.

De hecho, la estrategia de los socios de PP y Cs es justo esa. https://t.co/TQ1Yrm8hAc",pablo-echenique-robba,podemos,PP,0.9769054651260376,0.016056358814239502,VOX,0.9826402068138123,VOX,0.027417218312621117,0.9784238934516907,0.017795227468013763
1347909373385957377,"No dejaremos a nadie detrás.
La luz sube 27%
El gas sube 6%
Autónomo sube 0,3%
Bebidas azucaradas sube 11%
Envases plásticos sube 11%
Matriculación, entre 4,75% y 14,75%
Diesel sube 3,8cts por litro.
Seguros sube 2%
Todas las autovías de pago.
La culpa de franco, del PP yde Ayuso",jose-alberto-herrero-bono,partido-popular,PP,0.982749342918396,0.03331383690237999,Unidas Podemos,0.9883451461791992,Partido popular,0.05376066267490387,0.9887028932571411,0.06768908351659775
1347936519034720261,"La Unidad Militar de Emergencias (UME), fue creada en el año 2005 por José Luis Rodríguez Zapatero.
El PP se opuso a su creación.
Se opuso a que fueran militares.
Se opuso a su presupuesto.
Se opuso, mintió y difamó como siempre a todo lo que hace un gobierno socialista. https://t.co/ikzMfWfxJr",jose-zaragoza-alonso,psoe,PP,0.9953846335411072,0.9945634007453918,Ciudadanos,0.9962208867073059,VOX,0.9967061877250671,0.9946334362030029,0.9951823353767395
1348067002590650369,"Inadmisible la actitud de esta ""gente"" en la Plaza de Callao. 

Todo mi apoyo a la @policiademadrid @BomberosMad @AlmeidaPP_ https://t.co/o04RDlR7hl",jose-alberto-herrero-bono,partido-popular,PP,0.9864548444747925,0.045788053423166275,PODEMOS,0.9899993538856506,PODEMOS,0.08541515469551086,0.9865753054618835,0.04729481041431427
1348340757208461317,"Mensaje de Arnold Schwarzenegger sobre Trump para votantes de VOX, PP y Cs.

Schwarzenegger es del mismo partido que Trump, fue 8 años gob. de California y es muy conservador.

Habla de intento de golpe, de la epidemia de mentiras y de que todo eso acaba como en la Alemania nazi. https://t.co/957zcTU3sU",pablo-echenique-robba,podemos,PP,0.9953640699386597,0.8063106536865234,PSOE,0.9958983063697815,PSOE,0.8630247116088867,0.9956217408180237,0.8359816670417786
1348615403581399046,#vox como siempre se despierta atacando al PP....juzguen ustedes la foto obscena!!👇 https://t.co/QzCvartLVv,ana-belen-vazquez-blanco,partido-popular,PP,0.8054373860359192,0.0021508049685508013,Ciudadanos,0.9777523875236511,Ciudadanos,0.014841853640973568,0.9461811184883118,0.0053794910199940205
1348642389221629953,Es justo y necesario. El PP pedirá a Page que estudie la declaración de zona catastrófi | El Digital de Castilla La Mancha https://t.co/Z4KRKgZYtK,carmen-riolobos-regadera,partido-popular,PP,0.11951787769794464,0.0009239871869795024,VOX,0.32075777649879456,PSOE,0.0011886185966432095,0.19028788805007935,0.0009860331192612648
1348695396814618624,"La Junta de Andalucía, cuya presidencia ostenta el PP, subvenciona este curso para enseñar a los hombres a no ser tan malos y violentos. Feminazismo digno de Podemos.

Repugnante. https://t.co/atkk7xvYPF",carla-toscano-de-balbin,vox,PP,0.9957213401794434,0.9945905208587646,Unidas Podemos,0.9965726137161255,VOX,0.9948360919952393,0.9955006241798401,0.9952073693275452
1348722794394222593,"Lo dije en su día y lo repito: señores del PP, ustedes son cómplices del feminismo, del adoctrinamiento y de la vulneración de derechos fundamentales como la igualdad y la presunción de inocencia.
Y tanta cobardía para nada, porque la izquierda no les va a votar nunca. https://t.co/hlURbUTunp",carla-toscano-de-balbin,vox,PP,0.9942540526390076,0.9972461462020874,Unidas Podemos,0.9942722320556641,PODEMOS,0.9974029660224915,0.9941242337226868,0.9973146319389343
1349038184676659201,"El PP apoyará las declaraciones de zona catastrófica que soliciten los ayuntamientos por el temporal.
Los vecinos y comerciantes deben contar con ayudas y alivios fiscales que eviten sumar a los estragos de la pandemia los de esta ola de frío. https://t.co/mxLL9mKvW1",pablo-casado-blanco,partido-popular,PP,0.017280366271734238,0.0010781813180074096,VOX,0.05375755950808525,Partido popular,0.0012565258657559752,0.013574391603469849,0.0012504428159445524
1349274358708113409,"Con 2.137.220 contagiados por COVID, 52.683 muertos con test positivo a 11 de enero y un exceso de mortalidad de más 80.000 según INE. El ministro @salvadorilla en campaña electoral. !!!Que irresponsable!!! @GPPopular https://t.co/cllUjSNBbx",carmen-riolobos-regadera,partido-popular,PP,0.996066153049469,0.9809629917144775,Partido popular,0.9965153932571411,Unidas Podemos,0.990304708480835,0.9961114525794983,0.9859689474105835
1349288447366848512,@VOX_Congreso pidió en Marzo la dimisión de Illa y de Simón. Hace 10 meses. En esos momentos el PP dijo no sé qué de “que no se cambia un jinete en medio de una carrera” El jinete era el de la Peste. Y así estamos.,juan-luis-steegmann-olmedillas,vox,PP,0.9960888624191284,0.9934601783752441,PODEMOS,0.9965051412582397,Ciudadanos,0.9947792291641235,0.9959660768508911,0.9933064579963684
1349302241149202432,"Me informan que la Mesa del Congreso acaba de rechazar investigar las tarjetas black de la familia real con los votos de PSOE, PP y VOX y sin ningún argumento jurídico que lo justifique, ya que los letrados nos dan la razón. Nuestra iniciativa es 100% constitucional.",pablo-echenique-robba,podemos,PP,0.6085502505302429,0.00166787370108068,VOX,0.8719414472579956,VOX,0.003486252622678876,0.5748242735862732,0.0014850256266072392
1350004606307344384,"Si queréis saber qué ha pasado con la factura de la luz, leed este artículo de @ionebelarra y @nachoalvarez_.

Un repaso a las políticas que han provocado esta situación, pero también a los acuerdos del programa de gobierno que deben cumplirse.

👉 https://t.co/rPPhwHF5NB https://t.co/5wdAyGtcgH",joan-mena-arca,catalunya-en-comu,PP,0.005447619128972292,0.0019152145832777023,Unidas Podemos,0.005609022453427315,Vox,0.0019262616988271475,0.005360613577067852,0.0019820057787001133
1350096863786131458,"Hemos acordado con las CCAA inyectar hasta 6.000 millones en Dependencia en los próximos tres años para reducir las listas de espera, ampliar los servicios y prestaciones y mejorar las condiciones de los trabajadores. Revertimos los recortes del PP y cumplimos compromisos. https://t.co/tei8mBLyTK",pablo-iglesias-turrion,,PP,0.00901486724615097,0.0012813812354579568,PSOE,0.012895088642835617,Cs,0.002314845332875848,0.006074495613574982,0.0017423972021788359
1350175786825875459,"La UME llega a Vallecas a petición de Franco tras la inacción de Ayuso y Almeida via @El_Plural https://t.co/2dynp48mnm

Esencia del PP.",zaida-cantera-de-castro,psoe,PP,0.3884364366531372,0.0009049574728123844,Unidas Podemos,0.5577273964881897,Unidas Podemos,0.0011228631483390927,0.008454120717942715,0.0011944915167987347
1350523266016960514,"No logro entender la insensibilidad de @madrid para permitir que muera congelada una persona en la calle a sabiendas de q era el peor temporal de este siglo.
He sido alcalde y jamás lo habría permitido. ¿De qué sirven tantos golpes en pecho @AlmeidaPP_ ?

https://t.co/bHKi7t7zWk",jose-antonio-rodriguez-salas,psoe,PP,0.9203221797943115,0.004164292011409998,Unidas Podemos,0.967441976070404,Unidas Podemos,0.008966014720499516,0.9132710099220276,0.003892760956659913
1350757189451993090,El PP propone un fondo de 50.000 millones que inyecte liquidez directamente en las empresas - La Voz de Granada https://t.co/6v1REro2LO,carlos-rojas-garcia,partido-popular,PP,0.0067052762024104595,0.0015169326215982437,VOX,0.011115385219454765,PSOE,0.0015266889240592718,0.006798851769417524,0.0015147936064749956
1350828242714943492,"Con un hospital cerrado desde hace un año. Es cruel. Otros hacen hospital nuevo en 3 meses. #PageNoEstá  Vídeo.- Así estaba la zona de quimioterapia en el Hospital de Toledo: ""Esto es una vergúenza"" - Toledo - COPE @PP-CLM  https://t.co/WUd1GLIlOK",carmen-riolobos-regadera,partido-popular,PP,0.9667425751686096,0.008278712630271912,PSOE,0.9706051349639893,PSOE,0.009177910163998604,0.966924786567688,0.008200757205486298
1350848876404760580,"En #Madrid la forma de hacer política de PP y Cs es la de pedir medios de forma constante  al Gobierno de 🇪🇸, para buscar confrontación, antes que movilizar a su personal ....

Este vídeo es ilustrativo:  

https://t.co/8mLU1iBcId  

#BomberosForestales",jose-luis-aceves-galindo,psoe,PP,0.33546438813209534,0.0008282049675472081,VOX,0.6779226064682007,VOX,0.0014168113702908158,0.15059638023376465,0.0006838741828687489
1351629321316823046,"El  ⁦@GPPopular⁩ preguntamos a Rosa Mª Mateo por el presupuesto real de cada programa de Cintora y la respuesta ha sido 👇

60.661 €  cada emisión de “Las Cosas” el programa más #sectario de la televisión española!!
 
#ManipulaciónRTVE  https://t.co/U40l6efIiw",macarena-montesinos-de-miguel,partido-popular,PP,0.9960252046585083,0.9939608573913574,Partido popular,0.9967818260192871,PP,0.9939608573913574,0.9969323873519897,0.9843950271606445
1351819710732623874,"¿Va el PP a hacer algo con Manuel Villegas, Consejero de Sanidad de Murcia, por haberse vacunado saltándose la cola o se va a aplicar la doctrina según la cual los cayetanos, Juan Carlos I y los miembros del PP están por encima de la ley? https://t.co/4CdLklXAX7",pablo-echenique-robba,podemos,PP,0.9421430230140686,0.005159975495189428,Unidas Podemos,0.9650250673294067,VOX,0.008286871947348118,0.9286420941352844,0.004066820256412029
1351860429451120646,"Siempre tan coherentes...🤦🏼‍♀️

El PP apoya que el consejero de Murcia que se vacunó saltándose el protocolo no dimita tras pedírselo a alcaldes del PSOE https://t.co/5VLe3eoPKj",mariana-de-gracia-canales-duque,psoe,PP,0.9657704830169678,0.00940927304327488,VOX,0.9821589589118958,VOX,0.015861138701438904,0.9632682204246521,0.00884846318513155
1351884010507677696,"Ha sido un placer reunirme en Sevilla con el presidente de la @AndaluciaJunta, @JuanMa_Moreno. El Gobierno de Ciudadanos y PP está haciendo una gestión responsable, luchando contra la corrupción, ayudando a las familias y apostando por el empleo y las políticas sociales. https://t.co/NXK1x5E1RT",ines-arrimadas-garcia,ciudadanos,PP,0.0056082275696098804,0.001633316744118929,PODEMOS,0.006050460506230593,Ciudadanos,0.0017967664171010256,0.005253488197922707,0.001698660897091031
1351891968545198082,"Impecable @InesArrimadas: el consejero de Salud del PP en Murcia no duraría ni 5 minutos en Cs. Es inmoral que un político se aproveche de su cargo para saltarse la cola y vacunarse cuando no le toca, con miles de personas de riesgo esperando su turno. Debe dimitir o ser cesado👇 https://t.co/nDdmOpGOqW",,,PP,0.606590211391449,0.0012611702550202608,VOX,0.9160357117652893,VOX,0.004219731315970421,0.5656495094299316,0.0012239547213539481
1351898282436358145,"Mientras @PilarZamoracr aprueba el presupuesto que necesita #CiudadReal el #PP sigue en su línea de intentar engañar a la ciudadanía.

⬇️⬇️⬇️⬇️

LÓPEZ: ""LAS ENMIENDAS DEL PP NO SON REALES, SON PURA DEMAGOGIA"" https://t.co/idqEijxyo3 vía @YouTube",cristina-lopez-zamora,psoe,PP,0.9913061261177063,0.06580574810504913,Unidas Podemos,0.9938581585884094,Unidas Podemos,0.11942919343709946,0.9904806017875671,0.044907063245773315
1351924164274348035,"Extraordinaria la labor del Samur, Policía y Bomberos de Ayuntamiento de Madrid en la explosión de la Calle Toledo en Madrid. Toda mi solidaridad con @AlmeidaPP_ y las familias de los fallecidos y heridos. https://t.co/tPfWPjNTNy",antonio-pablo-gonzalez-terol,partido-popular,PP,0.004974059760570526,0.0022110992576926947,PODEMOS,0.007949037477374077,PP,0.0022110992576926947,0.00516411941498518,0.0021161676850169897
1351966182019104769,Muy productiva reunión de trabajo con @Autismo_Espana . Urge poner en marcha la Estrategia Nacional de Autismo. Gracias @jgarcialorente . Desde el @GPPopular seguimos comprometidos con el CRETEA en #leon @POPULARES_LEON   @MargaProhens @AliciaGarcia_Av @cromeroher https://t.co/aFvBnY4wuO,maria-del-carmen-gonzalez-guinda,partido-popular,PP,0.004634830169379711,0.0019249592442065477,Unidas Podemos,0.006604659836739302,PP,0.0019249592442065477,0.004773948807269335,0.0018515896517783403
1351977694259531778,"El Plan de Choque en Dependencia que hemos acordado con CCAA y agentes sociales va a revertir los dolorosos recortes que hizo el PP a este derecho, con un aumento histórico de la inversión. Con su aprobación cumplimos uno de los objetivos clave de la vicepresidencia social. https://t.co/3jujmULgUj",pablo-iglesias-turrion,,PP,0.043332409113645554,0.0008174330578185618,Unidas Podemos,0.06525614857673645,Cs,0.0015893536619842052,0.007548580877482891,0.0014233121182769537
1352042797096984580,"Los que regalaron el parque público de vivienda a fondo buitre descubren ahora las carencias del mercado de alquiler

Milagro?

O se trata de rescatar a los propietarios de pisos turísticos?

Y de paso comprar muchas alarmas ""antiocupación"".
 #PuroPPMadrid
https://t.co/m0rmesjxDR",maria-gloria-elizo-serrano,podemos,PP,0.9408203363418579,0.004642452113330364,PP,0.9408203363418579,PP,0.004642452113330364,0.9351071715354919,0.004378380719572306
1352277383534026755,"Casado todavía no se ha enterado de que fue la falta de principios y valentía del PP lo que le hizo perder la confianza de sus votantes. La irrupción de Vox es efecto del hartazgo de los españoles, y no sólo de los que votaban derecha.

https://t.co/XUQqTIEbaa",,,PP,0.8788961172103882,0.0029761542100459337,VOX,0.9391044974327087,VOX,0.005308973602950573,0.9228865504264832,0.005212766584008932
1352560081108348930,Casado ayer se puso la medalla de oro a la ejemplaridad del PP con la dimisión de su consejero en Murcia. ¿La devolverá hoy por el dopaje del de Ceuta? https://t.co/u5zKDZUBrd,jaume-asens-llodra,catalunya-en-comu,PP,0.9713176488876343,0.01005884911864996,PODEMOS,0.9859192371368408,PODEMOS,0.023032739758491516,0.9011245369911194,0.004443544428795576
1352665465882075138,Hoy en el Congreso. Comisión de investigación. Combatimos el populismo y defendemos la verdad ...Quieren callarnos pero no lo permitiremos....somos el PP💪 https://t.co/kDrBMlO2RN,ana-belen-vazquez-blanco,partido-popular,PP,0.9512380957603455,0.0058656916953623295,PP,0.9512380957603455,PP,0.0058656916953623295,0.6891471743583679,0.0013953183079138398
1353019228824215554,"PSOE, PP y nacionalistas deberían aceptar el compromiso ético que impulsamos desde Ciudadanos y apartar a los cargos que se vacunen saltándose los protocolos. Todos los políticos que figuran en este mapa de la vergüenza deben seguir el ejemplo del JEMAD👇 https://t.co/wL2VeXqzYR",,,PP,0.9761408567428589,0.01956237107515335,VOX,0.9920518398284912,VOX,0.07147454470396042,0.9685109853744507,0.016032306477427483
1353360124186828801,PP pedirá la comparecencia de Escudero en Cortes para dar voz a cazadores tras la prohibición de la movilidad para cazar https://t.co/5cW2qYTsMb vía @epclm,carmen-riolobos-regadera,partido-popular,PP,0.008655876852571964,0.0012164401123300195,VOX,0.021971015259623528,Partido popular,0.0015109269879758358,0.008922985754907131,0.0011733918217942119
1353483655801413637,El que ficha para la lista del PP en Cataluña ¿a qué se dedicaba antes?  https://t.co/1KELfXTvDh,guillermo-diaz-gomez,ciudadanos,PP,0.017109300941228867,0.0012663026573136449,VOX,0.046163421124219894,PSOE,0.0015572484117001295,0.012887468561530113,0.0017128672916442156
1353654265886208000,"En estos duros momentos Espańa no merece un Gobierno como este, que miente y se esconde. Gran intervención de @cucagamarra @GPPopular #DiputaciónPermanente https://t.co/kWSQ6ZeegJ",carlos-rojas-garcia,partido-popular,PP,0.9811040163040161,0.028015583753585815,Unidas Podemos,0.988595187664032,Unidas Podemos,0.07080868631601334,0.9791595935821533,0.022337013855576515
1353694139632775172,"Mientras España vive una emergencia nacional por la crisis sanitaria, PSOE y Podemos mantienen cerrado el @Congreso_Es excepto para lo que les interesa: mangonear la Justicia, colocar a los suyos en RTVE y sacar provecho de la corrupción del PP. 

Es una tropelía lamentable. https://t.co/sAVCd7870n",,,PP,0.995618462562561,0.27152836322784424,VOX,0.9962103366851807,VOX,0.3838026225566864,0.9961310625076294,0.37551772594451904
1353745224229658626,"Todos contra Illa.
Hoy han votado juntos en el Congreso PP, ERC, Ciudadanos, VOX, CUP y JUNTS.
Esto si es una operación de estado.",jose-zaragoza-alonso,psoe,PP,0.9847299456596375,0.03234899044036865,VOX,0.9912794232368469,VOX,0.09635985642671585,0.9831777215003967,0.026896629482507706
1353791035927834625,"Que no lo llamen recorte de personal porque es machismo institucional.

La lucha de las mujeres es el principal enemigo de PP, Cs y VOX porque a más feminismo, menos extrema derecha. 

Unidas, diversas, feministas, somos más: no nos van a hacer retroceder. https://t.co/NDIQPyetMr https://t.co/5YVbJmI0iS",irene-maria-montero-gil,podemos,PP,0.760802686214447,0.001878356677480042,PSOE,0.855837345123291,PSOE,0.0023302710615098476,0.46512091159820557,0.0011893672635778785
1353994342516617217,"Ciudadanos decía en 2015 lo mismo que VOX sobre la Violencia de género.

PP recortó duramente en los gobiernos de Rajoy las políticas contra la violencia machista y promoción de la igualdad.

Lo de Madrid, nada nuevo bajo el sol. https://t.co/gzE8HwLutl",laura-berja-vega,psoe,PP,0.960589587688446,0.007035950198769569,VOX,0.9706476926803589,VOX,0.00949905626475811,0.9590399265289307,0.006583450827747583
1353999059887992832,"Ante un decreto que protege a las familias vulnerables, a víctimas de violencia de género, a dependientes, a familias con menores a cargo. Que protege frente a la okupación a los propietarios que tengan menos de 10 viviendas. El PP se opone. ¿A quien defiende el PP? https://t.co/lFWwMAnMQq",cesar-joaquin-ramos-esteban,psoe,PP,0.043965138494968414,0.0007329366053454578,PODEMOS,0.4379505515098572,VOX,0.0010026900563389063,0.0810563787817955,0.0007042418583296239
1354033577445490688,"El Gobierno de España reactiva la Ley de #Dependencia que los gobiernos del #PP debilitaron, recortando prestaciones, financiación y derechos.
Ahora se recupera lo recortado con un plan de choque de 600 M€ que apuesta por la atención de calidad. 
Comparto tribuna en #Promecal ⬇️ https://t.co/8ITvZU7pHU",maria-luz-martinez-seijo,psoe,PP,0.01892876625061035,0.0008320695487782359,Vox,0.02764866128563881,Ciudadanos,0.001133978832513094,0.011700627394020557,0.0010205951984971762
1354052754344456192,Reunión de trabajo de miembros de las Comisiones de Derechos Sociales y Discapacidad y de Interior del @GPPopular con la asociación @Ail_pold en la que nos plantean la  problemática de los compañeros con discapacidad sobrevenida a la hora de reincorporarse a su trabajo https://t.co/ikNZ6Jxf5O,maria-del-carmen-gonzalez-guinda,partido-popular,PP,0.003957861568778753,0.0028033065609633923,Partido popular,0.004785557743161917,Ciudadanos,0.003002660581842065,0.0038612831849604845,0.0027854260988533497
1354176927922352129,"Convendría que la #Xunta ⁦@EthelVazquez_m⁩ antes de hablar sobre AP9 pensase que hizo cuando gobernaba PP de ⁦@marianorajoy⁩? Nada, al contrario debido PP Aznar la AP9 prorrogó concesión hasta 2048! https://t.co/c8b7jgsWTy",maria-angeles-marra-dominguez,psoe,PP,0.08078108727931976,0.0008438937948085368,PODEMOS,0.6513341665267944,PODEMOS,0.0017703467747196555,0.32915136218070984,0.0010418965248391032
1354178150905819136,"Hoy en la Comisión de nombramientos hemos seguido escuchando a los candidatos al Consejo de Administración de @rtve 📺 

👉🏻 Desde el @GPPopular esperamos que la anomalía democrática y la provisionalidad acaben pronto en la que debe ser la tele de todos https://t.co/KZmEMs7pnV",eduardo-carazo-hermoso,partido-popular,PP,0.011623105965554714,0.0009640933130867779,Partido popular,0.013858146965503693,Unidas Podemos,0.0010472158901393414,0.01112535409629345,0.0009942221222445369
1354766912622882818,"🚨PSOE= Paro 🔵 PP= Empleo
Los socialistas nos llevan al paro y la ruina:
➡️ 5 Millones de parados.
➡️ 622.000 parados más en 2020.
➡️ 750.000 en ERTE.
➡️ 1,2 Millones de hogares con todos en paro.
➡️ 40,13 % de paro juvenil. https://t.co/FnMhaXozYB",,,PP,0.9969909191131592,0.9656232595443726,Partido popular,0.9971184730529785,Vox,0.9746699333190918,0.997008740901947,0.9694300293922424
1354770403403722753,Gran acierto de ⁦@IdiazAyuso⁩ para salvar vidas y proteger salud. Covid: Ayuso anuncia reparto mascarillas FPP2 a mayores de 65 https://t.co/GzV0Nvtc2d,carmen-riolobos-regadera,partido-popular,PP,0.007530248258262873,0.0014627769123762846,Unidas Podemos,0.03851959854364395,Vox,0.0015121037140488625,0.010455984622240067,0.0011905351420864463
1354808591786545155,"“La Xunta vacuna a una alcaldesa del PP en Boimorto (A Coruña) sin relación con la actividad médica”

Explicacións de forma inmediata por parte do Conselleiro e de confirmarse, asunción de responsabilidades por parte da alcaldesa e dimisión.👇🏾 https://t.co/FT1eSbvGlZ",anton-gomez-reino-varela,podemos,PP,0.016854511573910713,0.0009443238377571106,VOX,0.03732595220208168,Partido popular,0.0009510406525805593,0.01848582550883293,0.0009100998868234456
1354811337830932486,"Es curioso escuchar al PP decir que protege la propiedad privada. Pero, ¿de quién?

🤔 En la anterior crisis económica miles de familias perdieron su vivienda y se hicieron con ellas los fondos buitres y bancos que ustedes rescataron.

🌹 ⁦@CesarJRamos⁩ https://t.co/ObGcYWMGH8",helena-caballero-gutierrez,psoe,PP,0.9018014073371887,0.0031783990561962128,VOX,0.9235604405403137,VOX,0.004375648684799671,0.74711012840271,0.0016822305042296648
