twitter_id,original_text,slug,party_slug,party_original,toxic_original,very_toxic_original,most_toxic_party,most_toxic_party_toxicity,most_verytoxic_party,most_verytoxic_party_toxicity,PARTIDO_toxic,PARTIDO_verytoxic
1349331065115205634,"PSOE-Podemos siguen en su cruzada contra la independencia judicial y agilizan su contrarreforma para limitar funciones a los jueces.

Mientras corren para esto, siguen sin habilitar la Comisión de Sanidad para que Illa rinda cuentas en plena pandemia. https://t.co/pu0iq0lM5e",,,PSOE,0.3069674074649811,0.0008953523938544095,VOX,0.5847131609916687,VOX,0.0020476807840168476,0.2514607906341553,0.0009120008326135576
1349761534201774080,"Acción de formación de formadores sobre las recomendaciones del #PactoDeToledo con ⁦@mvalerio_gu⁩ ⁦@MercePerea⁩ ⁦@toniferrersais⁩ ⁦@almucuen⁩ 

#CEF ⁦@PSOE⁩ https://t.co/vSKXX8wfg2",jose-javier-izquierdo-roncero,sin-partido,PSOE,0.003915742039680481,0.0025896995794028044,Unidas Podemos,0.004348416347056627,Cs,0.0026593084912747145,0.0038687277119606733,0.00252155726775527
1349779714773291014,"Un matrimonio de alcaldes del PSOE se vacuna del coronavirus porque «sobraban» dosis

No hablaron con Fernández Vara... https://t.co/ZtcC0C7RUs",guillermo-diaz-gomez,ciudadanos,PSOE,0.8845275640487671,0.00339668826200068,Vox,0.9112451076507568,PSOE,0.00339668826200068,0.8848459124565125,0.003001363715156913
1350111268468891655,"🖥Mantenemos reunión online con la Alcaldesa y el Gobierno Municipal del @aythornachuelos sobre la importancia de que cualquier ampliación del cementerio nuclear de El Cabril sea sometida al trámite de licencia municipal.

🏛@PSOE, @IzquierdaUnida y @PODEMOS pretenden eliminarlo. https://t.co/GruCpTffHX",andres-lorite-lorite,partido-popular,PSOE,0.006154260598123074,0.001470989198423922,VOX,0.014278121292591095,Ciudadanos,0.0015514998231083155,0.0061426288448274136,0.001471179653890431
1350167317578190849,"🛫Desde @populares estamos en contacto con usuarios que esperan en Barajas la salida de sus vuelos.
👎🏼La incapacidad de gestión del Gobierno es evidente. Tras una semana de #Filomena aún no ha vuelto la normalidad.
🥀Mientras tanto Ábalos a lo suyo, los líos internos del PSOE. https://t.co/RU4dTsR0hS",andres-lorite-lorite,partido-popular,PSOE,0.680041491985321,0.0015081026358529925,PODEMOS,0.8979781866073608,PODEMOS,0.0027196144219487906,0.6729205250740051,0.0014161409344524145
1351136408476528641,"Dotar de recursos a las familias más vulnerables con un ingreso mínimo vital, es hacer justicia, en nuestra provincia ya lo tienen reconocido más de 23.000 personas.
⁦@PSOEmalaga⁩ 
⁦@gpscongreso⁩ https://t.co/fWkGV95QYp",fuensanta-lima-cid,psoe,PSOE,0.004421507008373737,0.0022915820591151714,Unidas Podemos,0.005187625996768475,Ciudadanos,0.0025159053038805723,0.004250157158821821,0.0023175030946731567
1351224188309282818,Que quede claro: Puigdemont no es un exiliado. ¿Qué pretende Pablo Iglesias con sus declaraciones? ¿Blanquear a un fugado de la Justicia? ¿El PSOE va a permitir esta barbaridad? Basta ya de ceder ante quienes quieren romper España. https://t.co/1A9KdBgKno,jose-maria-espejo-saavedra-conesa,ciudadanos,PSOE,0.9879442453384399,0.04078283533453941,VOX,0.9922056794166565,VOX,0.12192908674478531,0.9889366626739502,0.05768558382987976
1351253075609190405,⁦@vox_es⁩ presenta una enmienda a la totalidad al asalto de PSOE y Podemos al Poder Judicial  https://t.co/CJOHNyppeB,emilio-jesus-del-valle-rodriguez,vox,PSOE,0.08600492030382156,0.000891265575774014,PODEMOS,0.4698711633682251,VOX,0.0014234069967642426,0.06720830500125885,0.0009514630655758083
1351433039298101249,VOX presenta una enmienda a la totalidad al asalto de PSOE y Podemos al Poder Judicial - La Gaceta de la Iberosfera https://t.co/KxRoFLwqnR,cristina-alicia-esteban-calonje,vox,PSOE,0.9652007818222046,0.008159399963915348,Unidas Podemos,0.9729832410812378,Unidas Podemos,0.01146815437823534,0.9629023671150208,0.007769563235342503
1351451967516794880,"En la CV, con una incidencia acumulada de casi 900 casos de Covid-19 por cada 100.000 habitantes, con los hospitales colapsados y las empresas arruinadas...

Compromís se entretiene ""investigando"" los bots del PSOE que defienden a X. Puig en la TV pública.
https://t.co/FppXLAfz1Z",belen-hoyo-julia,partido-popular,PSOE,0.9780680537223816,0.012469761073589325,VOX,0.9906519651412964,VOX,0.0494038425385952,0.9847109913825989,0.019477950409054756
1351468447058821120,"Sólo se abre el Congreso para fiscalizar lo que hizo un Gobierno de hace 10 años.....mientras la economía hundida y 80.000 muertos que silenciar!!

PSOE y Podemos activan la 'Comisión Kitchen' mientras dilatan la comparecencia de Illa por la 3ª ola: https://t.co/z9ZxABJ6fy",ana-belen-vazquez-blanco,partido-popular,PSOE,0.9393104910850525,0.004558337386697531,Unidas Podemos,0.9662019610404968,Unidas Podemos,0.007144036702811718,0.9020258784294128,0.0029860467184334993
1351860429451120646,"Siempre tan coherentes...🤦🏼‍♀️

El PP apoya que el consejero de Murcia que se vacunó saltándose el protocolo no dimita tras pedírselo a alcaldes del PSOE https://t.co/5VLe3eoPKj",mariana-de-gracia-canales-duque,psoe,PSOE,0.9657704830169678,0.00940927304327488,Vox,0.97918701171875,VOX,0.013718988746404648,0.9570347666740417,0.006591467186808586
1351926296767569926,#Madrid seguimos con preocupación las noticias que van llegando. Mi más sincera solidaridad a las familias de las víctimas. Este es el tipo de accidentes que nunca queremos que ocurran #madridexplosion @PSOELaRioja @gpscongreso https://t.co/nH1ajkdEOL,,,PSOE,0.005123446695506573,0.0019238300155848265,Unidas Podemos,0.00602720258757472,Cs,0.0020108292810618877,0.005406020674854517,0.0018310855375602841
1351974960315695105,"Ciudadanos ha acordado con el PSOE en Sevilla los Presupuestos de 2021. La responsabilidad en la oposición da buenos resultados:

✅ Sin subidas de impuestos
✅ Ayudas a pymes y autónomos
✅ Apuesta por la digitalización

Gracias, alcalde @JuanEspadasSVQ, por el encuentro de hoy. https://t.co/zXfv9p6QuW",ines-arrimadas-garcia,ciudadanos,PSOE,0.004960804246366024,0.0018793430645018816,Vox,0.005917927250266075,Partido popular,0.0020007372368127108,0.004995733965188265,0.001886376878246665
1352184677948338176,"""Desinflamiento de la inmensa bolsa de voto rural, potencialmente conservador, que el PSOE ha venido usufructuando durante décadas merced a la explotación del viejo antagonismo de clase entre ""pueblo"" y ""señoritos"", que ha marcado el destino de Andalucía""

https://t.co/BuDtcwcXLN",francisco-jose-contreras-pelaez,vox,PSOE,0.7761977314949036,0.0025360507424920797,VOX,0.919491171836853,VOX,0.005105446092784405,0.426620751619339,0.0013595704222097993
1352199008605892608,@abelcaballero con Alcaldes del @PSOE exigen 250 millones a la @Xunta para gestionar ayudas desde los concellos https://t.co/60pIOBO0BN,maria-angeles-marra-dominguez,psoe,PSOE,0.011246432550251484,0.0012846073368564248,Partido popular,0.030434701591730118,Ciudadanos,0.0013142669340595603,0.017167655751109123,0.0010009425459429622
1352217154255519749,"Aquí en España con ese currículum sería la Ministra propuesta por Podemos ... y también el PSOE.

La doctora transexual de Biden fue responsable de miles de muertes en Pensilvania, por @esmultivac https://t.co/M7xa7AWqj7 a través de @libertaddigital",francisco-jose-alcaraz-martos,vox,PSOE,0.9948276877403259,0.9963422417640686,Cs,0.9954113364219666,VOX,0.9968036413192749,0.9950573444366455,0.9958000779151917
1352229611350990850,"Seguimos avanzando, haciendo avanzar al país. 

Cuánto bueno fue #PedroZerolo para el @PSOE y para la sociedad en su conjunto, de hecho, sigue siéndolo. 

#LeyZerolo https://t.co/IngEUxESv7",esther-padilla-ruiz,psoe,PSOE,0.0038475850597023964,0.0026827380061149597,PP,0.004526654724031687,Cs,0.0027226449456065893,0.0038459403440356255,0.0025776447728276253
1352246751806291968,En el PSOE conocen a Biden mejor que Biden. https://t.co/3fXhH02lVx,guillermo-diaz-gomez,ciudadanos,PSOE,0.9710972309112549,0.014378597028553486,PP,0.9724000096321106,PSOE,0.014378597028553486,0.46688100695610046,0.0030389269813895226
1352358670378663939,"Hoy el @PSOE ha registrado ⁦@Congreso_Es⁩ Ley Integral para la Igualdad de Trato y la no Discriminación! Avanzamos en derechos y libertades! ❤️

🌹 Gracias #LeyZerolo https://t.co/whUBzulnkQ",maria-angeles-marra-dominguez,psoe,PSOE,0.003972535487264395,0.002491862280294299,Unidas Podemos,0.006120318081229925,Cs,0.0025044591166079044,0.004136542323976755,0.0023685002233833075
1352900977221885954,@EstherClavero véte ya! Y llévate al resto de alcaldes del PSOE que quitan vacunas a niñas como la del artículo! https://t.co/2STpD5Gs6P,luis-gestoso-de-miguel,vox,PSOE,0.9970381259918213,0.9074292182922363,Vox,0.9970996379852295,Ciudadanos,0.9404091835021973,0.9968723654747009,0.8754913806915283
1352932546032656385,"El daño y la injusticia de tantas y tantas víctimas no depende del relato.

Que esta gente forme parte de la ""dirección de Estado"" sí depende del Gobierno. Es indignante que un partido como el PSOE pacte una y otra vez con los herederos de Batasuna.

https://t.co/ab22FtUxc9",,,PSOE,0.9750500321388245,0.0105813667178154,VOX,0.9837195873260498,VOX,0.018134158104658127,0.9782879948616028,0.012872052378952503
1352958666136313856,"Hoy se celebra el primer Comité Federal online del PSOE.

Nos preparamos para el próximo congreso con la claridad de que tenemos ideas y talento para el futuro sin dejar de dar respuestas a las necesidades de hoy. https://t.co/cUuj5oYFDO",francisco-polo-llavata,psoe,PSOE,0.0037265950813889503,0.002610165160149336,Unidas Podemos,0.0043494305573403835,Partido popular,0.0026918358635157347,0.0037790776696056128,0.0026577271055430174
1353019228824215554,"PSOE, PP y nacionalistas deberían aceptar el compromiso ético que impulsamos desde Ciudadanos y apartar a los cargos que se vacunen saltándose los protocolos. Todos los políticos que figuran en este mapa de la vergüenza deben seguir el ejemplo del JEMAD👇 https://t.co/wL2VeXqzYR",,,PSOE,0.9761408567428589,0.01956237107515335,VOX,0.9895584583282471,VOX,0.04176900535821915,0.9676297903060913,0.010727726854383945
1353330605908500483,"Inés Arrimadas ofrece a Salvador Illa un Govern de Ciudadanos y PSC para evitar el tripartito.

A ver si por una vez aciertan en el PSOE con los compañeros de viaje. https://t.co/HBfDPgWOJN",guillermo-diaz-gomez,ciudadanos,PSOE,0.1744205206632614,0.0008891234174370766,VOX,0.2658868730068207,PSOE,0.0008891234174370766,0.1779753863811493,0.0008211436215788126
1353694139632775172,"Mientras España vive una emergencia nacional por la crisis sanitaria, PSOE y Podemos mantienen cerrado el @Congreso_Es excepto para lo que les interesa: mangonear la Justicia, colocar a los suyos en RTVE y sacar provecho de la corrupción del PP. 

Es una tropelía lamentable. https://t.co/sAVCd7870n",,,PSOE,0.995618462562561,0.27152836322784424,VOX,0.9961206316947937,VOX,0.33796951174736023,0.9953975081443787,0.20501181483268738
1353982738504814592,"Donde hay ultras es en el gobierno y entre sus socios comunistas, separatistas y terroristas

La comisión para investigar al Ejército de @PODEMOS y el @PSOE es una arbitrariedad y un insulto para las FFAA

Quieren terminar con cualquiera que pueda frenar sus planes totalitarios",,,PSOE,0.9949867725372314,0.9962735176086426,Cs,0.9951817393302917,Unidas Podemos,0.9963626265525818,0.9951674938201904,0.9957432150840759
1354085277250236420,"El nivel del PSOE en Valencia. 

https://t.co/ROmxqQ3BW2",belen-hoyo-julia,partido-popular,PSOE,0.00592395244166255,0.002131001092493534,VOX,0.019796323031187057,VOX,0.0025052607525140047,0.007528680842369795,0.001630305894650519
1354165997603848200,El PSOE se congratula del acuerdo para prolongar los ERTES hasta mayo y las ayudas de ... https://t.co/Is2FevrNEL,mariana-de-gracia-canales-duque,psoe,PSOE,0.0059708417393267155,0.0015714466571807861,VOX,0.017804956063628197,PP,0.0016392291290685534,0.005796692334115505,0.0016124293906614184
1354715167729311744,"Ver sentada a diputada Jaén por el PSOE,Laura Berja, sentarse junto al proetarra de Bildu compartiendo risas y charlas es indigno.Una provincia donde hay varias decenas de personas asesinadas por ETA y entre ellas varios niños.Luego irá a los actos de la @guardiacivil y @policia",francisco-jose-alcaraz-martos,vox,PSOE,0.9861832857131958,0.031646210700273514,PODEMOS,0.993907630443573,PODEMOS,0.16023629903793335,0.9878766536712646,0.04064805060625076
1354737736331243520,⁦@vox_es⁩ anuncia que intenta grabar una entrevista a Villarejo en prisión pese al veto del PSOE en la comisión Kitchen. ⁦@VOX_Congreso⁩ #SoloQuedaVox  https://t.co/oP7EEAAgcL,emilio-jesus-del-valle-rodriguez,vox,PSOE,0.2617392838001251,0.0008749773842282593,PODEMOS,0.781019389629364,VOX,0.0019041807390749454,0.19656704366207123,0.0007979159709066153
1354766912622882818,"🚨PSOE= Paro 🔵 PP= Empleo
Los socialistas nos llevan al paro y la ruina:
➡️ 5 Millones de parados.
➡️ 622.000 parados más en 2020.
➡️ 750.000 en ERTE.
➡️ 1,2 Millones de hogares con todos en paro.
➡️ 40,13 % de paro juvenil. https://t.co/FnMhaXozYB",,,PSOE,0.9969909191131592,0.9656232595443726,Unidas Podemos,0.9971304535865784,PSOE,0.9656232595443726,0.9969315528869629,0.9718390703201294
1354774171247648771,"Vox acaba de votar con Bildu a favor de que el Gobierno de PSOE y Podemos pueda repartir a su antojo los fondos europeos. 70.000 millones de euros. 

Si Vox hubiera votado en contra como hemos hecho @CiudadanosCs, el Gobierno tendría que haber reformado y presentado otro decreto.",guillermo-diaz-gomez,ciudadanos,PSOE,0.8251421451568604,0.0023033132310956717,VOX,0.8436334729194641,VOX,0.002408338012173772,0.7688183188438416,0.0018779095262289047
1354891198826246152,"El PSOE vuelve a hacer trampas electorales. Recurrimos a la Junta Electoral para denunciar la campaña por Illa en un mitin de Sánchez en Moncloa, en las tomas de posesión de los Ministerios y la cuenta Twitter del Ministerio del Interior. Ya les condenaron en la últimas campañas. https://t.co/t7fn0uni0Y",pablo-casado-blanco,partido-popular,PSOE,0.9907004237174988,0.05867285281419754,VOX,0.9928311109542847,VOX,0.11608918011188507,0.9892043471336365,0.04650695249438286
1355110525294833669,"Esta tarde tenemos un nuevo encuentro educativo sobre #EscuelaRural.
✅16:00 h
✅ Con ⁦@felipefaci⁩, Consejero de Educación de Aragón y Raul Martínez, CRA Los Monegros
✅ Canal YouTube ⁦@PSOE⁩ https://t.co/33JhUNhiVo",maria-luz-martinez-seijo,psoe,PSOE,0.003914548084139824,0.00260865967720747,Unidas Podemos,0.0046768635511398315,Cs,0.002615815494209528,0.00384506699629128,0.0025429767556488514
1355450308646866947,"Una apuesta por la preservación de nuestro Patrimonio, una apuesta decidida por #Mijas.
⁦@gpscongreso⁩ 
⁦@PSOEmalaga⁩ https://t.co/fvCwjzfRlT",fuensanta-lima-cid,psoe,PSOE,0.004001712892204523,0.0025651752948760986,Unidas Podemos,0.005497671198099852,Partido popular,0.002916499972343445,0.004124385770410299,0.0024765203706920147
1355863601748336640,"El Gobierno del PSOE anuncia recortar las pensiones en 30.000 millones en 10 años!! 
Los que se autoproclamam socialistas siempre recortando las pensiones!! https://t.co/yV2F3c4Pzb",ana-belen-vazquez-blanco,partido-popular,PSOE,0.027568837627768517,0.0008905749418772757,Vox,0.12606441974639893,PSOE,0.0008905749418772757,0.021135928109288216,0.0009647677070461214
1356233849328590849,"🔴🛫🦠⚠️Mientras Ábalos se dedica a los líos internos del PSOE y el Presidente de AENA a su candidatura a la Generalitat, Barajas se convierte en coladero del virus‼️

👀👇
https://t.co/AWN0XfKXF6",andres-lorite-lorite,partido-popular,PSOE,0.9520497918128967,0.008168249391019344,VOX,0.9762473106384277,VOX,0.013669399544596672,0.951775312423706,0.0073970602825284
1356259417889636355,"A ver lumbreras!! ....usted como líder del PSOE lo que tiene que hacer es pedirle más vacunas a Sánchez!! Que no te enteras que no las hay!! Vaya demagogia!! 
Y de paso @G_Caballero_M pídele a Sánchez que vote mañana el plan de rescate a la hostelería que propone el @GPPopular ! https://t.co/w3X04MgQdW",ana-belen-vazquez-blanco,partido-popular,PSOE,0.9948387742042542,0.996751070022583,VOX,0.9950265288352966,Ciudadanos,0.9969602227210999,0.9948293566703796,0.9967893362045288
1356281567207940100,"Nuestro feminismo es global e internacionalista.
No es fácil ni rápida, hay varias velocidades, pero la nuestra es una auténtica revolución en el planeta.
La sostenibilidad de la democracia se basa en una agenda feminista y verde.

@carmencalvo_ 
Reunión de #Igualdad del @PSOE https://t.co/9JGgw7WGXC",maria-guijarro-ceballos,psoe,PSOE,0.004062842112034559,0.0024471974465996027,Unidas Podemos,0.004504127893596888,PSOE,0.0024471974465996027,0.0043741632252931595,0.0023368005640804768
1356287220609654785,"Cuando el 22 de febrero reivindiquemos que, a igual trabajo igual salario, no estamos planteando feminismo, lo que estamos pidiendo es justicia y democracia. 
#SectorialdeIgualdad @PSOE 

#LaEspañaQueNosMerecemos https://t.co/aKDkHx7MjL",,,PSOE,0.012119992636144161,0.0010594023624435067,PODEMOS,0.02692112885415554,PSOE,0.0010594023624435067,0.020899077877402306,0.0008537531830370426
1356347632579391495,El PSOE acusa al PP de no publicar la lista de vacunados para intentar «esconder el escándalo»  https://t.co/bL71HpBTqL,juan-luis-soto-burillo,psoe,PSOE,0.04498663917183876,0.0008478565141558647,Ciudadanos,0.05982254445552826,PSOE,0.0008478565141558647,0.04640655592083931,0.0008063617278821766
1356604527298936832,"@Santi_ABASCAL : «La impunidad a los golpistas es consecuencia de la permisividad de PP y PSOE durante años» #SoloQuedaVox 

https://t.co/1UCVX92M5v",emilio-jesus-del-valle-rodriguez,vox,PSOE,0.9863523244857788,0.02517641894519329,Unidas Podemos,0.9913741946220398,Unidas Podemos,0.08317961543798447,0.9799928069114685,0.01699567213654518
1356693153672216578,"ERC-PSOE-Podemos acaban de acordar el programa del tripartito que quieren reeditar tras el #14F:

▪️Indultos a los líderes del procés
▪️Privilegios al nacionalismo
▪️Ignorar a los ciudadanos que cumplen

Hay que frenarlo en las urnas. Votemos un Govern para todos los catalanes👇 https://t.co/qwknm8hVQu",ines-arrimadas-garcia,ciudadanos,PSOE,0.029671916738152504,0.0008198777795769274,VOX,0.06579399108886719,PSOE,0.0008198777795769274,0.05297242850065231,0.0007318739080801606
1356715682029842433,"Hoy en el @Congreso_Es se ha aprobado el programa de gobierno del nuevo tripartito que prepara el PSOE en Cataluña. 

Al apoyar la moción de ERC quedaron al descubierto: quieren indultos, privilegios y olvidar los problemas reales de los catalanes. 

Muy clara @InesArrimadas 👇 https://t.co/qxAJwXDs25",,,PSOE,0.894717276096344,0.0028907351661473513,VOX,0.9479348063468933,VOX,0.005168159957975149,0.9221380949020386,0.0036326025146991014
1356723624070250501,"Sí se puede: Pablo Iglesias, vicepresidente del Gobierno de PSOE-Podemos compró 2.000 test privados a su equipo para esquivar ""los retrasos"" de la Sanidad pública | Coronavirus https://t.co/AmMu2lda6f",emilio-jesus-del-valle-rodriguez,vox,PSOE,0.991184651851654,0.044221941381692886,PODEMOS,0.9916935563087463,PODEMOS,0.05436762422323227,0.9898025393486023,0.03234828636050224
1356727240696995841,"Pregunta que he hecho hoy a PSOE y UP:

Que hace un hotel de más de 50 trabajadores, con CERO ingresos y unos gastos fijos mensuales de 130.000 €???
Obviamente...no me han contestado!

No saben o no quieren saber...que es lo peor!😡 https://t.co/rXiOkwgW1Z",,,PSOE,0.9303221702575684,0.004990138113498688,PODEMOS,0.96180659532547,PODEMOS,0.007596524432301521,0.9113210439682007,0.004028540104627609
1356859487148273664,La ejemplaridad de la izquierda !!!. Pillan a la Presidenta de Baleares @KimArmengol del @PSOE tomado copas y saltándose el confinamiento  y acaba investigado el policía que lo denuncia. Ella no dimite ni se le espera . https://t.co/4yax3MCwFL,eloy-suarez-lamata,partido-popular,PSOE,0.9406645894050598,0.006095472723245621,PODEMOS,0.9938632249832153,PODEMOS,0.1145484447479248,0.9917491674423218,0.05923483520746231
1356872475972411392,"Escuchando @La_SER sobre la Ley Trans, se les ha ""olvidado"" explicar un ""pequeño detalle"": el texto de @IreneMontero es prácticamente idéntico al que impulsó el PSOE en 2019. 🤔

No es justo que hagan daño a las personas trans sólo porque no les guste que UP esté en el gobierno.",pablo-echenique-robba,podemos,PSOE,0.09384600818157196,0.0006799572729505599,Vox,0.3634718656539917,Vox,0.0009503703913651407,0.1569802463054657,0.0007182909175753593
1356933919149588481,"La mesa del tripartito que han acordado ERC, PSOE y Podemos recoge su programa para Cataluña: privilegios para los políticos que se saltan las leyes y abandono para las familias que cumplen. Este #14F tenemos que frenar ese tripartito y ganar un futuro para todos los catalanes👇 https://t.co/mZKqXVNOpA",ines-arrimadas-garcia,ciudadanos,PSOE,0.9646050930023193,0.007544563151896,VOX,0.9650980234146118,PP,0.007592215668410063,0.9627084136009216,0.007183554582297802
1357064757442973697,"El día ha estado movidito:

PP: Bárcenas tira de la manta.

PSOE: oculta el dictamen del Consejo de Estado sobre el Decreto de fondos europeos que apoyó Vox con su voto.

Podemos: la niñera de Iglesias y las costas procesales del partido. https://t.co/JoMGqiWOQ4",maria-munoz-vidal,ciudadanos,PSOE,0.9870196580886841,0.03328964486718178,PP,0.9891631603240967,PP,0.04679626598954201,0.9941844344139099,0.1966237872838974
1357445263477125122,"El PSOE propone que el Estado pague la deuda a los del procés.
El PP propone el indulto a los del procés.
Y los del procés dicen que ho tornaran a fer.

Afortunadamente, ahora está en tu mano impedirlo. #AhoraTienesVox #RecuperemosCataluña
#SoloQuedaVox https://t.co/LGGeEAe7ED",ivan-espinosa-de-los-monteros-de-simon,vox,PSOE,0.9623914361000061,0.006976359523832798,PODEMOS,0.9755367040634155,PODEMOS,0.010488037951290607,0.951324999332428,0.0055249533616006374
1357632946652532736,"🔴 La gestión de la pandemia por el Gobierno conlleva al sector de la hostelería:

➡️ Destrucción de Empleo
➡️ Pérdidas económicas.
➡️ Nada de Ayudas Directas.

🔴 Ayer el PSOE y PODEMOS rechazó en el Congreso el Plan de Ayudas propuesto para la Hostelería por el @populares https://t.co/4ZtIhEjwXV",javier-merino-martinez,partido-popular,PSOE,0.2182135283946991,0.000748234975617379,VOX,0.2791649401187897,VOX,0.0007999761146493256,0.07138314098119736,0.0006675043841823936
1357665462033743876,"🙌Arranca la tramitación de la ley climática con un incremento de sus objetivos, y tal y como proponíamos desde Unidas Podemos y PSOE, se reducirán las emisiones en un 39 % de aquí a 2030 👇👇

https://t.co/9GrVgEuMhF https://t.co/DFYrHSWhIO",juan-antonio-lopez-de-uralde-garmendia,podemos,PSOE,0.005814680829644203,0.0018978510051965714,Vox,0.007865937426686287,Unidas Podemos,0.0020390141289681196,0.0063518136739730835,0.0018559314776211977
1357680298159443978,"Viernes. Toca cumplir el pacto de PSOE con Bildu. 5 presos acercados. Sin arrepentimiento ni colaboración.

Sanchez, la degradación de la política.

Interior acerca al etarra 'Makario' a Álava y a Palencia al asesino de Isaías Carrasco e Ignacio Uría https://t.co/SKfx6Nwi8D",concepcion-gamarra-ruiz-clavijo,partido-popular,PSOE,0.993621289730072,0.9974365830421448,VOX,0.9947532415390015,PP,0.9975013136863708,0.993811309337616,0.9972930550575256
1357992934612885506,Tiene tres ministros del los ERES en el Gobierno. Casado: «Sánchez habla de Bárcenas pero a él le pagó las Primarias un alcalde del PSOE de los ERE»: https://t.co/SJora0Dj9g,carmen-riolobos-regadera,partido-popular,PSOE,0.651936948299408,0.0014435151824727654,VOX,0.9069220423698425,VOX,0.0033836334478110075,0.8119497299194336,0.002076048171147704
